,Diagnosis,Vs_Norm_Diagnosis,Region_Column,ROI_Name,Diagnosis_Mean,Diagnosis_Std,Norm_Mean,Norm_Std,Mean_Difference,Cliffs_Delta,Cliffs_Delta_CI_Low,Cliffs_Delta_CI_High,Significant_Bootstrap_p05_uncorrected,Cohens_d,P_Value_Uncorrected,Abs_Cliffs_Delta,Abs_Cohens_d
89,MDD,HC,region_89_z_score,[N] Right FuG fusiform gyrus (Vgm),0.9608984310495688,1.3143447565940345,0.9723880936584841,1.2505310400367844,-0.011489662608915263,-0.018176272040636335,-0.10052320607953528,0.06353406144521588,False,-0.009012662406415723,0.715,0.018176272040636335,0.009012662406415723
90,MDD,HC,region_90_z_score,[N] Right GRe gyrus rectus (Vgm),1.1890737745458988,1.797891068780913,0.9053279817953269,1.2757707649843937,0.2837457927505719,0.06744650234414891,-0.022871201119355974,0.15263161384871454,False,0.19003584591808498,0.48875,0.06744650234414891,0.19003584591808498
91,MDD,HC,region_91_z_score,[N] Right Hippocampus (Vgm),0.9421957286759067,1.3830390857997703,1.0579578274063888,1.564635802070621,-0.11576209873048204,-0.003176371509472749,-0.08267186557118321,0.07923687508703524,False,-0.07722018285278731,0.935,0.003176371509472749,0.07722018285278731
92,MDD,HC,region_92_z_score,[N] Right IOG inferior occipital gyrus (Vgm),1.1137735913756006,1.717850426525405,0.8989193604228013,1.2306190409243583,0.21485423095279932,0.03992679093639963,-0.03496661162724385,0.12260528776334374,False,0.1499457909606462,0.51875,0.03992679093639963,0.1499457909606462
93,MDD,HC,region_93_z_score,[N] Right ITG inferior temporal gyrus (Vgm),1.1078231686061706,1.4163886496342963,0.8863203643319073,1.2917586936822907,0.22150280427426328,0.09804311642495739,0.005948236417530388,0.19220694822978626,True,0.16531859466917403,0.515,0.09804311642495739,0.16531859466917403
94,MDD,HC,region_94_z_score,[N] Right Inf Lat Vent (Vgm),1.0765299200896978,1.4333801420662686,1.0973538607422373,1.6680394381795918,-0.020823940652539452,0.05427682840299468,-0.02887911883873449,0.13320203446926746,False,-0.013145423345886984,0.50125,0.05427682840299468,0.013145423345886984
95,MDD,HC,region_95_z_score,[N] Right LOrG lateral orbital gyrus (Vgm),1.2098999911031294,1.9071740310265608,0.9383271754107142,1.2521087794670633,0.2715728156924152,0.026730591972201775,-0.05838820697475481,0.10963455149501661,False,0.17738674000407648,0.60125,0.026730591972201775,0.17738674000407648
96,MDD,HC,region_96_z_score,[N] Right Lateral Ventricle (Vgm),1.139924511620581,1.7143402612370882,0.9152774943959362,1.534834608961131,0.22464701722464475,0.09641182750777515,0.01104104084190423,0.18515129210018502,True,0.14001022531472432,0.52375,0.09641182750777515,0.14001022531472432
97,MDD,HC,region_97_z_score,[N] Right LiG lingual gyrus (Vgm),1.0971198054404419,1.4268531458029554,1.0939256515769538,1.5094042478592322,0.0031941538634880917,-0.019781035934774968,-0.09881234209322219,0.06673032672197134,False,0.002159689349509726,0.65,0.019781035934774968,0.002159689349509726
98,MDD,HC,region_98_z_score,[N] Right MCgG middle cingulate gyrus (Vgm),1.2019227845460474,1.8052045504894403,0.9210781320255269,1.791030951634754,0.2808446525205205,0.10000596813018481,0.010656428007771833,0.18747223161650123,True,0.15634103652896306,0.515,0.10000596813018481,0.15634103652896306
99,MDD,HC,region_99_z_score,[N] Right MFC medial frontal cortex (Vgm),1.502921031082506,2.233696882406673,0.9597367246910947,1.3168745616667088,0.5431843063914114,0.1450587197697628,0.06232717289673145,0.23064170661998262,True,0.3159931529424482,0.49625,0.1450587197697628,0.3159931529424482
100,MDD,HC,region_100_z_score,[N] Right MFG middle frontal gyrus (Vgm),1.1229426619982397,1.419341481228901,1.0635173619864624,1.3958411780278932,0.05942530001177726,0.018706772501508612,-0.06142532211324859,0.10406429665585772,False,0.042304624268928705,0.66875,0.018706772501508612,0.042304624268928705
101,MDD,HC,region_101_z_score,[N] Right MOG middle occipital gyrus (Vgm),1.1682367656518904,1.6259901539845238,0.9042328769216315,1.4362801980836306,0.26400388873025893,0.07296370713722057,-0.010895153215164356,0.16060238327332046,False,0.1748119245243514,0.50625,0.07296370713722057,0.1748119245243514
102,MDD,HC,region_102_z_score,[N] Right MOrG medial orbital gyrus (Vgm),0.9336277173003414,1.410353116054236,0.8837871456882862,1.3107768092673981,0.04984057161205524,0.028361880889384024,-0.054966479002128636,0.10577516064217081,False,0.03694686922670354,0.6025,0.028361880889384024,0.03694686922670354
103,MDD,HC,region_103_z_score,[N] Right MPoG postcentral gyrus medial segment (Vgm),0.9464137612369145,1.5381480211763743,1.0843147574167917,1.6143101060827063,-0.13790099617987728,-0.04666414678947752,-0.12858668045967864,0.033839298147890266,False,-0.08693917177251945,0.52875,0.04666414678947752,0.08693917177251945
104,MDD,HC,region_104_z_score,[N] Right MPrG precentral gyrus medial segment (Vgm),1.0609055407996544,1.577910018566228,0.9906486036360083,1.3716930316333946,0.07025693716364612,0.03463504883919868,-0.044767607641859136,0.11332152969807892,False,0.0483710126492601,0.55375,0.03463504883919868,0.0483710126492601
105,MDD,HC,region_105_z_score,[N] Right MSFG superior frontal gyrus medial segment (Vgm),1.346608699640475,1.7944440177116021,0.9583332161373544,1.318262703631273,0.38827548350312047,0.10360010875259448,0.015735969920623868,0.18692846864410714,True,0.2563756304406794,0.50375,0.10360010875259448,0.2563756304406794
106,MDD,HC,region_106_z_score,[N] Right MTG middle temporal gyrus (Vgm),0.9301539612294794,1.338095392701445,0.9046001096218254,1.238843286797172,0.025553851607654,0.00223473319142446,-0.07858701202246669,0.08982035928143713,False,0.020011361410985015,0.95375,0.00223473319142446,0.020011361410985015
107,MDD,HC,region_107_z_score,[N] Right OCP occipital pole (Vgm),0.8927592378380619,1.3518625823976742,0.8615814080614365,1.2323106742879497,0.03117782977662542,-0.0028580712329493835,-0.08078858893508664,0.08446230462662714,False,0.024387145534090163,0.94625,0.0028580712329493835,0.024387145534090163
108,MDD,HC,region_108_z_score,[N] Right OFuG occipital fusiform gyrus (Vgm),1.0165921194611736,1.506901809665112,0.9728222337824366,1.2981756729554672,0.043769885678736964,-0.020895086902606747,-0.10309613331476582,0.05978077068454453,False,0.031713811979284356,0.62,0.020895086902606747,0.031713811979284356
109,MDD,HC,region_109_z_score,[N] Right OpIFG opercular part of the inferior frontal gyrus (Vgm),0.9477256355205544,1.3852873579578473,0.9282184305390003,1.2673003304796326,0.019507204981554116,0.011611328837341927,-0.07306980722939503,0.09253917414340754,False,0.014859363623017497,0.80375,0.011611328837341927,0.014859363623017497
110,MDD,HC,region_110_z_score,[N] Right OrIFG orbital part of the inferior frontal gyrus (Vgm),1.2019321956721345,1.5656288322200034,1.002923818997234,1.3727098530905568,0.19900837667490046,0.11190244096524558,0.029422881811128572,0.19501860067240934,True,0.13743012627682924,0.505,0.11190244096524558,0.13743012627682924
111,MDD,HC,region_111_z_score,[N] Right PCgG posterior cingulate gyrus (Vgm),1.0824066907023182,1.5979142174125118,0.9823259238552015,1.3505369006060093,0.10008076684711675,-0.01780492171802574,-0.09545692667820505,0.06490010013196199,False,0.06910397274767309,0.7,0.01780492171802574,0.06910397274767309
112,MDD,HC,region_112_z_score,[N] Right PCu precuneus (Vgm),1.0963114348496883,1.961329749257474,0.99658677635891,1.3113237152496375,0.09972465849077827,-0.020059548676732913,-0.099581567761487,0.06387888674478286,False,0.06285447858909764,0.68,0.020059548676732913,0.06285447858909764
113,MDD,HC,region_113_z_score,[N] Right PHG parahippocampal gyrus (Vgm),1.1474067556940801,1.7144974697737048,1.009510342068501,1.4025492665543755,0.13789641362557914,0.06137227206716136,-0.018388472224985245,0.14206139216583444,False,0.09030448843940685,0.49,0.06137227206716136,0.09030448843940685
114,MDD,HC,region_114_z_score,[N] Right PIns posterior insula (Vgm),1.0241988795204582,1.3911209420972614,0.9807886826885807,1.4025695738714272,0.04341019683187752,0.031452046073965026,-0.06016538351867693,0.1140244428087347,False,0.03104526241152315,0.58625,0.031452046073965026,0.03104526241152315
115,MDD,HC,region_115_z_score,[N] Right PO parietal operculum (Vgm),1.053175278800358,1.4022967970380464,0.966646866553118,1.4470913905559273,0.08652841224724006,0.03601435003746659,-0.03885252750313327,0.12470076458378923,False,0.060490013479548146,0.52,0.03601435003746659,0.060490013479548146
116,MDD,HC,region_116_z_score,[N] Right POrG posterior orbital gyrus (Vgm),1.1620899470562047,1.6771996925057413,1.024111652487468,1.501347972643522,0.13797829456873667,0.028056843124382464,-0.055881592297133305,0.1071146743058733,False,0.08790650049185361,0.61375,0.028056843124382464,0.08790650049185361
117,MDD,HC,region_117_z_score,[N] Right PP planum polare (Vgm),1.2699166073527535,1.692518420387891,0.9749325657749672,1.330364427231469,0.29498404157778624,0.09800332889039197,0.01789775929867839,0.18634491813714762,True,0.1997700568205328,0.50625,0.09800332889039197,0.1997700568205328
118,MDD,HC,region_118_z_score,[N] Right PT planum temporale (Vgm),0.9978378412396285,1.542114112293791,0.9364140601659343,1.3604105413785121,0.06142378107369417,-0.013441555427351277,-0.09686275289951658,0.06621308877262087,False,0.042916022429466044,0.7575,0.013441555427351277,0.042916022429466044
119,MDD,HC,region_119_z_score,[N] Right Pallidum (Vgm),1.001933901596979,1.3247295547705722,0.8913480803860604,1.2606721083288859,0.11058582121091864,0.1103905146517596,0.028918906373299913,0.1969284023315495,True,0.08605445786276103,0.49125,0.1103905146517596,0.08605445786276103
120,MDD,HC,region_120_z_score,[N] Right PoG postcentral gyrus (Vgm),1.1040075811089505,1.5525220783880702,1.1030883893727002,1.6855409374276054,0.0009191917362503244,0.0013328824079415918,-0.07601408478723616,0.08196895246052745,False,0.0005615352782697854,0.9725,0.0013328824079415918,0.0005615352782697854
121,MDD,HC,region_121_z_score,[N] Right PrG precentral gyrus (Vgm),0.9406322936235436,1.2238834346902219,0.9761150652491463,1.418699298386558,-0.03548277162560265,0.04768536017665665,-0.03142552105092141,0.12129229912268487,False,-0.026304100114020578,0.50375,0.04768536017665665,0.026304100114020578
122,MDD,HC,region_122_z_score,[N] Right Putamen (Vgm),1.1754473623165818,1.3709945548014553,0.8404404423006797,1.2285390814748458,0.33500692001590204,0.1891963581143361,0.10222080755432657,0.267564538696693,True,0.2609466912165197,0.4975,0.1891963581143361,0.2609466912165197
123,MDD,HC,region_123_z_score,[N] Right SCA subcallosal area (Vgm),0.9963139968178341,1.4171940402114669,0.8401990117305523,1.1686753222632076,0.15611498508728172,0.03942281549857096,-0.03760585142008342,0.12122598656507583,False,0.1231586487837354,0.4875,0.03942281549857096,0.1231586487837354
124,MDD,HC,region_124_z_score,[N] Right SFG superior frontal gyrus (Vgm),1.0411944748097988,1.5030115766490415,0.9171862383703819,1.1995711237382822,0.12400823643941683,0.0431628437477205,-0.036345912825511764,0.13302962181948397,False,0.09383534540431612,0.51375,0.0431628437477205,0.09383534540431612
125,MDD,HC,region_125_z_score,[N] Right SMC supplementary motor cortex (Vgm),1.1471234951024616,1.7062810631331171,0.9392534297210289,1.526035090632476,0.2078700653814327,0.06429002460195887,-0.013401767892785858,0.14894463564565222,False,0.1302432108639549,0.50625,0.06429002460195887,0.1302432108639549
126,MDD,HC,region_126_z_score,[N] Right SMG supramarginal gyrus (Vgm),1.1246197653205796,1.5363321159672665,0.9672654522912998,1.3770688877552215,0.15735431302927982,0.05524499174408658,-0.030006432318088076,0.13829483889364128,False,0.10936041233739768,0.475,0.05524499174408658,0.10936041233739768
127,MDD,HC,region_127_z_score,[N] Right SOG superior occipital gyrus (Vgm),1.2116240298888024,1.891460528924658,0.9081155303573424,1.3132495448627157,0.30350849953146,0.0878309825531661,-0.0011206822235926817,0.17077472961054635,False,0.19512285844901023,0.4775,0.0878309825531661,0.19512285844901023
128,MDD,HC,region_128_z_score,[N] Right SPL superior parietal lobule (Vgm),0.8558253670232032,1.1006507984790759,0.946453433908746,1.3075653330778767,-0.09062806688554281,0.0052055357723092026,-0.07057645506329534,0.08446230462662714,False,-0.07343985304678627,0.9,0.0052055357723092026,0.07343985304678627
129,MDD,HC,region_129_z_score,[N] Right STG superior temporal gyrus (Vgm),1.1448161963515557,1.8491221328465668,0.9481286972490415,1.3924266871371693,0.19668749910251426,0.05830863190562397,-0.02833535586634041,0.14224706732713974,False,0.1245455840676071,0.495,0.05830863190562397,0.1245455840676071
130,MDD,HC,region_130_z_score,[N] Right TMP temporal pole (Vgm),1.229112282839375,1.5977469875928043,0.907917617675348,1.3133846230812438,0.32119466516402706,0.14913031080695752,0.06995311702177041,0.22824119203453558,True,0.22513465062800753,0.4875,0.14913031080695752,0.22513465062800753
131,MDD,HC,region_131_z_score,[N] Right TTG transverse temporal gyrus (Vgm),0.95325012478432,1.375870265924373,1.0028088667161443,1.6020136773726374,-0.0495587419318243,0.0018235953342484465,-0.08488670499532497,0.09680970285342935,False,-0.03257968290257472,0.96375,0.0018235953342484465,0.03257968290257472
132,MDD,HC,region_132_z_score,[N] Right Thalamus Proper (Vgm),0.951542164022181,0.9905125426808041,1.048585355333179,1.3783631106760152,-0.09704319131099803,0.007831513053626966,-0.07137220575460375,0.08743310720751189,False,-0.0778128878645239,0.8725,0.007831513053626966,0.0778128878645239
133,MDD,HC,region_133_z_score,[N] Right TrIFG triangular part of the inferior frontal gyrus (Vgm),1.0730408341647342,1.5916061073202543,0.9697520525225809,1.4473953168691145,0.10328878164215327,0.01700917102671733,-0.060324533656938614,0.0961200522542954,False,0.06871732598480498,0.7325,0.01700917102671733,0.06871732598480498
134,MDD,HC,region_134_z_score,[N] Right Ventral DC (Vgm),1.0442032359621787,1.5373786521569228,0.9209906272524648,1.2513740530877724,0.12321260870971384,0.026319454115025762,-0.060324533656938614,0.10659743635652283,False,0.09022182227037395,0.6225,0.026319454115025762,0.09022182227037395
135,MDD,HC,region_135_z_score,[N] Right vessel (Vgm),1.539499332149289e-07,2.354210576457531e-07,2.2338149315586557e-07,5.560515337734995e-07,-6.943155994093669e-08,-0.05141212591428439,-0.13130549532164906,0.03366688549810678,False,-0.15007907152233907,0.5325,0.05141212591428439,0.15007907152233907
136,MDD,HC,region_136_z_score,[L] bBst (Vgm),0.9710568225968353,1.0755679469717059,1.0044964425143204,1.3712430966675049,-0.03343961991748501,0.07252604425700095,-0.004210847408173686,0.15475361569220364,False,-0.02636222152478688,0.5025,0.07252604425700095,0.02636222152478688
137,MDD,HC,region_137_z_score,[L] bCBeL (Vgm),1.0433825091021804,1.7111542426223123,0.9508554759602902,1.4363866633556206,0.09252703314189026,0.002367358306642529,-0.08121298930378446,0.0907354725764418,False,0.05988180780709124,0.94625,0.002367358306642529,0.05988180780709124
138,MDD,HC,region_138_z_score,[L] lAngG (Vgm),0.9981196359308708,1.366355886001584,0.9364916184603411,1.394039672592063,0.061628017470529706,0.0242770273406675,-0.06101418425607257,0.10590778575738888,False,0.044537823213145346,0.63375,0.0242770273406675,0.044537823213145346
139,MDD,HC,region_139_z_score,[L] lCau (Vgm),0.8598551840786106,1.3165748281454295,0.9803464906858816,1.8652717395304026,-0.12049130660727103,-0.02190303777826407,-0.1019025072778032,0.0630035609843436,False,-0.07169387104776177,0.66875,0.02190303777826407,0.07169387104776177
140,MDD,HC,region_140_z_score,[L] lCinG (Vgm),1.1907102470307576,1.9422883080743543,1.0543546250982392,1.4952966188504062,0.13635562193251838,0.020033023653689298,-0.06267199819629843,0.10206165741606488,False,0.08131218413434263,0.67375,0.020033023653689298,0.08131218413434263
141,MDD,HC,region_141_z_score,[L] lCun (Vgm),1.1471639655817696,1.6671244713535462,0.893510280712374,1.2858206216446058,0.25365368486939555,0.05877281980888721,-0.028985218930908947,0.14171656686626746,False,0.17606464348590026,0.49375,0.05877281980888721,0.17606464348590026
142,MDD,HC,region_142_z_score,[L] lFusG (Vgm),1.0406767941335646,1.4876265398902357,1.0896667344721593,1.5214776438505566,-0.04898994033859472,-0.017738609160416707,-0.10767169978978919,0.06499293771261463,False,-0.03246791296863923,0.70375,0.017738609160416707,0.03246791296863923
143,MDD,HC,region_143_z_score,[L] lHip (Vgm),0.9526854120556022,1.4720914137018324,1.000084358682891,1.406398964869678,-0.04739894662728872,-0.056969118241921475,-0.1375388757368983,0.03084197054396191,False,-0.033113998580481904,0.495,0.056969118241921475,0.033113998580481904
144,MDD,HC,region_144_z_score,[L] lInfFroG (Vgm),1.1422554026157417,1.452143972379301,0.9341039948079646,1.3514241924512713,0.20815140780777708,0.06722103964827819,-0.019489260681295216,0.15649100470156033,False,0.149743871038482,0.525,0.06722103964827819,0.149743871038482
145,MDD,HC,region_145_z_score,[L] lInfOccG (Vgm),1.0853816883728333,1.4926963071309027,1.0548404503692987,1.4800013604003488,0.030541238003534588,0.0233088639995756,-0.052897527204726756,0.1080828376469652,False,0.020569611204317998,0.63625,0.0233088639995756,0.020569611204317998
146,MDD,HC,region_146_z_score,[L] lInfTemG (Vgm),1.074484461361717,1.4846486081618857,0.996338466665027,1.3546522088968518,0.07814599469669004,0.023892414506535103,-0.05371980291907879,0.10814915020457425,False,0.05562739756391556,0.64375,0.023892414506535103,0.05562739756391556
147,MDD,HC,region_147_z_score,[L] lIns (Vgm),1.2328271831862136,1.9044678800736188,0.968561460919906,1.3607176136116836,0.2642657222663076,0.08561614312902434,0.006346111763184594,0.16862620274401363,True,0.1665595389255539,0.47875,0.08561614312902434,0.1665595389255539
148,MDD,HC,region_148_z_score,[L] lLatOrbG (Vgm),1.1458427800915798,1.7878968313575712,0.9712851588223232,1.230089275810886,0.17455762126925656,-0.0022877832375116877,-0.08662409400468167,0.08017851340508352,False,0.11920222287961162,0.97375,0.0022877832375116877,0.11920222287961162
149,MDD,HC,region_149_z_score,[L] lLinG (Vgm),1.2278264277734567,1.4078498420646373,1.0326852438619059,1.3113820087315866,0.1951411839115509,0.09821552907474089,0.019157697893250045,0.1779895358784093,True,0.1447241430672456,0.485,0.09821552907474089,0.1447241430672456
150,MDD,HC,region_150_z_score,[L] lMidFroG (Vgm),1.2780676185880193,1.6676725441509632,1.0003829080154796,1.4291141619608658,0.27768471057253974,0.09874602953561316,0.013746593192352836,0.18641123069475665,True,0.1823323678553633,0.4925,0.09874602953561316,0.1823323678553633
151,MDD,HC,region_151_z_score,[L] lMidOccG (Vgm),1.1839955831671665,1.630876779179053,1.0077177617118933,1.3856198662725523,0.17627782145527315,0.0682024655008919,-0.016465408054323248,0.14684915882520672,False,0.1189174854986201,0.4925,0.0682024655008919,0.1189174854986201
